Item ID,Title,Click potential,Feed label,Language,Item status,Channels,Issue title,Issue additional information,Traffic type,Country,Issue severity
5664,Zigzag Rave Shawl - Boho Festival Pashmina,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
5664,Zigzag Rave Shawl - Boho Festival Pashmina,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
5664,Zigzag Rave Shawl - Boho Festival Pashmina,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
5664,Zigzag Rave Shawl - Boho Festival Pashmina,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
5664,Zigzag Rave Shawl - Boho Festival Pashmina,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
5664,Zigzag Rave Shawl - Boho Festival Pashmina,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
5664,Zigzag Rave Shawl - Boho Festival Pashmina,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
5664,Zigzag Rave Shawl - Boho Festival Pashmina,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
5664,Zigzag Rave Shawl - Boho Festival Pashmina,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
5664,Zigzag Rave Shawl - Boho Festival Pashmina,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
5664,Zigzag Rave Shawl - Boho Festival Pashmina,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
7633,Geometric Mens Rave Shirt - Futuristic Festival Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6939,Vibrant Patterns Leggings - Stylish Rave Bottoms,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
7403,Abstract Pattern Crop Top - Bold Festival Rave Top,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
7329,Bat Pattern Rave Top - Casual Festival Wear,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
7546,Floral Off-Shoulder Rave Top - Festival Shirt,Low,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
